timestamp,endpoint,symbol,resolution,range_from,range_to,date_format,cont_flag,oi_flag,status_code,message
2026-09-08 11:04:25,/history,NSE:NIFTY2690823300CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:26,/history,NSE:NIFTY2690823300PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:27,/history,NSE:NIFTY2690823300CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:27,/history,NSE:NIFTY2690823300PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:27,/history,NSE:NIFTY2690823300PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:27,/history,NSE:NIFTY2690823300CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:27,/history,NSE:NIFTY2690823300CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:28,/history,NSE:NIFTY2690823300PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:28,/history,NSE:NIFTY2690823300CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:28,/history,NSE:NIFTY2690823300PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:28,/history,NSE:NIFTY2690823350CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:28,/history,NSE:NIFTY2690823350PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:28,/history,NSE:NIFTY2690823350CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823300PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:29,/history,NSE:NIFTY2690823350PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:30,/history,NSE:NIFTY2690823350CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:30,/history,NSE:NIFTY2690823350PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:30,/history,NSE:NIFTY2690823400CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:30,/history,NSE:NIFTY2690823400PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:30,/history,NSE:NIFTY2690823400CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:30,/history,NSE:NIFTY2690823400CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:30,/history,NSE:NIFTY2690823400PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:30,/history,NSE:NIFTY2690823350CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:31,/history,NSE:NIFTY2690823350PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:31,/history,NSE:NIFTY2690823400CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:31,/history,NSE:NIFTY2690823400PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:32,/history,NSE:NIFTY2690823400CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:32,/history,NSE:NIFTY2690823400PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:33,/history,NSE:NIFTY2690823350PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:33,/history,NSE:NIFTY2690823400PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:33,/history,NSE:NIFTY2690823400CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:33,/history,NSE:NIFTY2690823400CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:33,/history,NSE:NIFTY2690823400PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:34,/history,NSE:NIFTY2690823400CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:34,/history,NSE:NIFTY2690823400PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:34,/history,NSE:NIFTY2690823450CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:34,/history,NSE:NIFTY2690823400PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:34,/history,NSE:NIFTY2690823450PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:34,/history,NSE:NIFTY2690823450CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:35,/history,NSE:NIFTY2690823450PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:35,/history,NSE:NIFTY2690823450CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:35,/history,NSE:NIFTY2690823450CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:36,/history,NSE:NIFTY2690823450CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:36,/history,NSE:NIFTY2690823450PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823450PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:37,/history,NSE:NIFTY2690823500CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:38,/history,NSE:NIFTY2690823500PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:38,/history,NSE:NIFTY2690823500PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:38,/history,NSE:NIFTY2690823500CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:38,/history,NSE:NIFTY2690823450PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:38,/history,NSE:NIFTY2690823500PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:38,/history,NSE:NIFTY2690823500CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:39,/history,NSE:NIFTY2690823500CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:40,/history,NSE:NIFTY2690823550CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:40,/history,NSE:NIFTY2690823550PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:40,/history,NSE:NIFTY2690823550CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:40,/history,NSE:NIFTY2690823550CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:40,/history,NSE:NIFTY2690823550PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:40,/history,NSE:NIFTY2690823500PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:41,/history,NSE:NIFTY2690823550CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:41,/history,NSE:NIFTY2690823550PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:41,/history,NSE:NIFTY2690823500CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:42,/history,NSE:NIFTY2690823550PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:42,/history,NSE:NIFTY2690823550CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:42,/history,NSE:NIFTY2690823500PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:42,/history,NSE:NIFTY2690823550CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:43,/history,NSE:NIFTY2690823550PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:43,/history,NSE:NIFTY2690823550CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:43,/history,NSE:NIFTY2690823550PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:44,/history,NSE:NIFTY2690823550PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:44,/history,NSE:NIFTY2690823550CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:44,/history,NSE:NIFTY2690823550PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:44,/history,NSE:NIFTY2690823600CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:44,/history,NSE:NIFTY2690823600PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:45,/history,NSE:NIFTY2690823600CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:45,/history,NSE:NIFTY2690823600CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:45,/history,NSE:NIFTY2690823600PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:46,/history,NSE:NIFTY2690823600PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:47,/history,NSE:NIFTY2690823600PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:47,/history,NSE:NIFTY2690823600CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:47,/history,NSE:NIFTY2690823600CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:47,/history,NSE:NIFTY2690823600PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:48,/history,NSE:NIFTY2690823600PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:48,/history,NSE:NIFTY2690823600CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:48,/history,NSE:NIFTY2690823600CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:48,/history,NSE:NIFTY2690823650CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:48,/history,NSE:NIFTY2690823650PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:48,/history,NSE:NIFTY2690823600PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:48,/history,NSE:NIFTY2690823650PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:49,/history,NSE:NIFTY2690823600CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:49,/history,NSE:NIFTY2690823650CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:49,/history,NSE:NIFTY2690823600PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:49,/history,NSE:NIFTY2690823650CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:50,/history,NSE:NIFTY2690823650CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:50,/history,NSE:NIFTY2690823650PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:50,/history,NSE:NIFTY2690823650CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:51,/history,NSE:NIFTY2690823650PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:51,/history,NSE:NIFTY2690823650PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:51,/history,NSE:NIFTY2690823650CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:51,/history,NSE:NIFTY2690823650CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:51,/history,NSE:NIFTY2690823650PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:52,/history,NSE:NIFTY2690823650CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:52,/history,NSE:NIFTY2690823650PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:52,/history,NSE:NIFTY2690823700CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:52,/history,NSE:NIFTY2690823650PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:52,/history,NSE:NIFTY2690823700PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:52,/history,NSE:NIFTY2690823700CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:52,/history,NSE:NIFTY2690823700CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:52,/history,NSE:NIFTY2690823700PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:53,/history,NSE:NIFTY2690823700CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:53,/history,NSE:NIFTY2690823700PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:53,/history,NSE:NIFTY2690823700PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:53,/history,NSE:NIFTY2690823700CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:53,/history,NSE:NIFTY2690823700CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:54,/history,NSE:NIFTY2690823700CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:54,/history,NSE:NIFTY2690823700PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:54,/history,NSE:NIFTY2690823700PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:54,/history,NSE:NIFTY2690823750CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:54,/history,NSE:NIFTY2690823750PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:54,/history,NSE:NIFTY2690823750CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:54,/history,NSE:NIFTY2690823750CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:54,/history,NSE:NIFTY2690823750PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:55,/history,NSE:NIFTY2690823700PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:55,/history,NSE:NIFTY2690823700CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:55,/history,NSE:NIFTY2690823750CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:55,/history,NSE:NIFTY2690823750PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:56,/history,NSE:NIFTY2690823750PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:04:56,/history,NSE:NIFTY2690823750CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:56,/history,NSE:NIFTY2690823750PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823700PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823750CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823750CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823750PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823750CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:57,/history,NSE:NIFTY2690823750PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:04:58,/history,NSE:NIFTY2690823800CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:58,/history,NSE:NIFTY2690823800PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:04:58,/history,NSE:NIFTY2690823800CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:58,/history,NSE:NIFTY2690823800PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:04:58,/history,NSE:NIFTY2690823750PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:01,/history,NSE:NIFTY2690823800CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:01,/history,NSE:NIFTY2690823800PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:02,/history,NSE:NIFTY2690823800CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:02,/history,NSE:NIFTY2690823800CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:02,/history,NSE:NIFTY2690823800CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:02,/history,NSE:NIFTY2690823800PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:05,/history,NSE:NIFTY2690823800PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:06,/history,NSE:NIFTY2690823800PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:07,/history,NSE:NIFTY2690823800PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:07,/history,NSE:NIFTY2690823850PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:07,/history,NSE:NIFTY2690823800CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:10,/history,NSE:NIFTY2690823800CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:12,/history,NSE:NIFTY2690823850PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:14,/history,NSE:NIFTY2690823850CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:21,/history,NSE:NIFTY2690823800PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:22,/history,NSE:NIFTY2690823850PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:22,/history,NSE:NIFTY2690823850PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:23,/history,NSE:NIFTY2690823850CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823850PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:24,/history,NSE:NIFTY2690823900CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:25,/history,NSE:NIFTY2690823900PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:25,/history,NSE:NIFTY2690823900CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:25,/history,NSE:NIFTY2690823900PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:25,/history,NSE:NIFTY2690823900CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:25,/history,NSE:NIFTY2690823850CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:25,/history,NSE:NIFTY2690823850PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:26,/history,NSE:NIFTY2690823900CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:26,/history,NSE:NIFTY2690823900PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:27,/history,NSE:NIFTY2690823900CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:27,/history,NSE:NIFTY2690823850CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:27,/history,NSE:NIFTY2690823900PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:28,/history,NSE:NIFTY2690823900PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:28,/history,NSE:NIFTY2690823900CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:28,/history,NSE:NIFTY2690823900CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:28,/history,NSE:NIFTY2690823900PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:28,/history,NSE:NIFTY2690823900CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:29,/history,NSE:NIFTY2690823900PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:29,/history,NSE:NIFTY2690823950CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:29,/history,NSE:NIFTY2690823900PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:29,/history,NSE:NIFTY2690823950PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:29,/history,NSE:NIFTY2690823950CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:29,/history,NSE:NIFTY2690823950CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:29,/history,NSE:NIFTY2690823950PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:30,/history,NSE:NIFTY2690823950PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:30,/history,NSE:NIFTY2690823950CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:31,/history,NSE:NIFTY2690823950CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:31,/history,NSE:NIFTY2690823950PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:31,/history,NSE:NIFTY2690823950CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:31,/history,NSE:NIFTY2690823950PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:31,/history,NSE:NIFTY2690823950CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:32,/history,NSE:NIFTY2690823950PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:32,/history,NSE:NIFTY2690824000CE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:32,/history,NSE:NIFTY2690823950PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:32,/history,NSE:NIFTY2690824000PE,5S,2026-05-31,2026-06-30,1,1,1,200,no_data
2026-09-08 11:05:32,/history,NSE:NIFTY2690823950CE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:32,/history,NSE:NIFTY2690824000CE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:32,/history,NSE:NIFTY2690824000PE,5S,2026-07-01,2026-07-31,1,1,1,200,no_data
2026-09-08 11:05:32,/history,NSE:NIFTY2690824000CE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:33,/history,NSE:NIFTY2690823950PE,5S,2026-09-01,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:34,/history,NSE:NIFTY2690824000PE,1,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:35,/history,NSE:NIFTY2690824000PE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:35,/history,NSE:NIFTY2690824000CE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:35,/history,NSE:NIFTY2690824000PE,5,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:36,/history,NSE:NIFTY2690824000CE,5S,2026-08-01,2026-08-31,1,1,1,200,ok
2026-09-08 11:05:36,/history,NSE:NIFTY2690824000CE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:36,/history,NSE:NIFTY2690824000PE,60,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:36,/history,NSE:NIFTY2690824000PE,D,2026-05-31,2026-09-08,1,1,1,200,ok
2026-09-08 11:05:36,/history,NSE:NIFTY2690824000CE,D,2026-05-31,2026-09-08,1,1,1,200,ok
